Hashtag,User_ID,Count,49
,,,
#ThursdayThoughts,3167031843,1,
,,,
#ThursdayThoughts,8.8582E+17,3,
,,,
#ThursdayThoughts,8.86749E+17,1,
,,,
#ThursdayThoughts,2244270612,1,
,,,
#ThursdayThoughts,49210897,1,
,,,
#ThursdayThoughts,23781845,11,
,,,
#ThursdayThoughts,8.63971E+17,1,
,,,
#ThursdayThoughts,8.17838E+17,1,
,,,
#ThursdayThoughts,732947246,1,
,,,
#ThursdayThoughts,3132802891,3,
,,,
#ThursdayThoughts,523448339,1,
,,,
#ThursdayThoughts,320722755,1,
,,,
#ThursdayThoughts,266983729,1,
,,,
#ThursdayThoughts,1512046250,1,
,,,
#ThursdayThoughts,1063076700,1,
,,,
#ThursdayThoughts,7.6313E+17,1,
,,,
#ThursdayThoughts,8.8564E+17,1,
,,,
#ThursdayThoughts,330507831,1,
,,,
#ThursdayThoughts,9.78775E+17,1,
,,,
#ThursdayThoughts,449553573,3,
,,,
#ThursdayThoughts,260681254,1,
,,,
#ThursdayThoughts,185392797,1,
,,,
#ThursdayThoughts,8.23725E+17,1,
,,,
#ThursdayThoughts,7.59512E+17,2,
,,,
#ThursdayThoughts,405219856,1,
,,,
#ThursdayThoughts,75329939,1,
,,,
#ThursdayThoughts,2450805341,1,
,,,
#ThursdayThoughts,9.68501E+17,1,
,,,
#ThursdayThoughts,9.242E+17,2,
,,,
#ThursdayThoughts,43465239,1,
,,,
#ThursdayThoughts,9.66402E+17,1,
,,,
#ThursdayThoughts,2307296066,1,
,,,
#ThursdayThoughts,9.54498E+17,1,
,,,
#ThursdayThoughts,9.5731E+17,2,
,,,
#ThursdayThoughts,412225164,1,
,,,
#ThursdayThoughts,4807412860,1,
,,,
#ThursdayThoughts,8.01463E+17,2,
,,,
#ThursdayThoughts,8.23291E+17,1,
,,,
#ThursdayThoughts,8.54574E+17,1,
,,,
#ThursdayThoughts,8.59543E+17,1,
,,,
#ThursdayThoughts,3094569866,1,
,,,
#ThursdayThoughts,9.16645E+17,1,
,,,
#ThursdayThoughts,9.4659E+17,2,
,,,
#ThursdayThoughts,9.79653E+17,1,
,,,
#ThursdayThoughts,2911078017,1,
,,,
#ThursdayThoughts,4877619334,1,
,,,
#ThursdayThoughts,8.59981E+17,1,
,,,
#ThursdayThoughts,47127243,1,
,,,
#ThursdayThoughts,9.13928E+17,1,
,,,
#ThursdayThoughts,289836894,1,
,,,
#ThursdayThoughts,3319650211,1,
,,,
#ThursdayThoughts,576253719,1,
,,,
#ThursdayThoughts,502101583,1,
,,,
#ThursdayThoughts,9.21731E+17,1,
,,,
#ThursdayThoughts,2333015964,1,
,,,
#ThursdayThoughts,37088766,1,
,,,
#ThursdayThoughts,327753054,1,
,,,
#ThursdayThoughts,108058251,1,
,,,
#ThursdayThoughts,539379784,1,
,,,
#ThursdayThoughts,7.86613E+17,1,
,,,
#ThursdayThoughts,9.33132E+17,1,
,,,
#ThursdayThoughts,1270436131,2,
,,,
#ThursdayThoughts,24967170,1,
,,,
#ThursdayThoughts,222976397,1,
,,,
#ThursdayThoughts,7.88796E+17,1,
,,,
#ThursdayThoughts,900434648,1,
,,,
#ThursdayThoughts,225737272,1,
,,,
#ThursdayThoughts,8.12745E+17,1,
,,,
#ThursdayThoughts,3708133637,1,
,,,
#ThursdayThoughts,102983198,1,
,,,
#ThursdayThoughts,9.05742E+17,3,
,,,
#ThursdayThoughts,9.18717E+17,1,
,,,
#ThursdayThoughts,8.45907E+17,5,
,,,
#ThursdayThoughts,4140002833,1,
,,,
#ThursdayThoughts,1468275918,1,
,,,
#ThursdayThoughts,9.52107E+17,1,
,,,
#ThursdayThoughts,8.14201E+17,1,
,,,
#ThursdayThoughts,23096650,1,
,,,
#ThursdayThoughts,7.5918E+17,1,
,,,
#ThursdayThoughts,1945700048,1,
,,,
#ThursdayThoughts,380523109,1,
,,,
#ThursdayThoughts,58058701,1,
,,,
#ThursdayThoughts,330006131,1,
,,,
#ThursdayThoughts,9.53673E+17,1,
,,,
#ThursdayThoughts,3267350576,2,
,,,
#ThursdayThoughts,132577578,2,
,,,
#ThursdayThoughts,1001762941,1,
,,,
#ThursdayThoughts,3240280006,1,
,,,
#ThursdayThoughts,2584482763,1,
,,,
#ThursdayThoughts,7.29684E+17,1,
,,,
#ThursdayThoughts,481669101,1,
,,,
#ThursdayThoughts,31118552,1,
,,,
#ThursdayThoughts,261307929,1,
,,,
#ThursdayThoughts,414465416,1,
,,,
#ThursdayThoughts,8.2162E+17,3,
,,,
#ThursdayThoughts,2917490567,1,
,,,
#ThursdayThoughts,63256020,1,
,,,
#ThursdayThoughts,150391939,1,
,,,
#ThursdayThoughts,67416830,1,
,,,
#ThursdayThoughts,2887440653,1,
,,,
#ThursdayThoughts,4871188022,2,
,,,
#ThursdayThoughts,55262275,1,
,,,
#ThursdayThoughts,9.16639E+17,1,
,,,
#ThursdayThoughts,2280698820,1,
,,,
#ThursdayThoughts,7.29318E+17,1,
,,,
#ThursdayThoughts,9.15772E+17,2,
,,,
#ThursdayThoughts,8.49487E+17,1,
,,,
#ThursdayThoughts,8.05516E+17,1,
,,,
#ThursdayThoughts,8.73648E+17,1,
,,,
#ThursdayThoughts,4164628042,1,
,,,
#ThursdayThoughts,33464903,1,
,,,
#ThursdayThoughts,139766062,1,
,,,
#ThursdayThoughts,9.59942E+17,1,
,,,
#ThursdayThoughts,482992546,1,
,,,
#ThursdayThoughts,8.8757E+17,1,
,,,
#ThursdayThoughts,8.11782E+17,1,
,,,
#ThursdayThoughts,4419810927,1,
,,,
#ThursdayThoughts,1904825090,2,
,,,
#ThursdayThoughts,7.07438E+17,1,
,,,
#ThursdayThoughts,22275767,1,
,,,
#ThursdayThoughts,3001467795,1,
,,,
#ThursdayThoughts,9.5807E+17,1,
,,,
#ThursdayThoughts,8.72275E+17,1,
,,,
#ThursdayThoughts,345289926,1,
,,,
#ThursdayThoughts,8.90459E+17,1,
,,,
#ThursdayThoughts,8.9258E+17,1,
,,,
#ThursdayThoughts,350965244,1,
,,,
#ThursdayThoughts,4721727745,2,
,,,
#ThursdayThoughts,9.11826E+17,1,
,,,
#ThursdayThoughts,1531095108,1,
,,,
#ThursdayThoughts,973025520,1,
,,,
#ThursdayThoughts,25385744,1,
,,,
#ThursdayThoughts,138738476,1,
,,,
#ThursdayThoughts,2299197717,1,
,,,
#ThursdayThoughts,29245150,2,
,,,
#ThursdayThoughts,3833913915,1,
,,,
#ThursdayThoughts,18116676,1,
,,,
#ThursdayThoughts,404677156,1,
,,,
#ThursdayThoughts,2417119099,3,
,,,
#ThursdayThoughts,60947219,1,
,,,
#ThursdayThoughts,410879944,1,
,,,
#ThursdayThoughts,8.30356E+17,3,
,,,
#ThursdayThoughts,70813633,1,
,,,
#ThursdayThoughts,9.39551E+17,2,
,,,
#ThursdayThoughts,1251748387,1,
,,,
#ThursdayThoughts,62021214,1,
,,,
#ThursdayThoughts,4388881763,1,
,,,
#ThursdayThoughts,9.50371E+17,4,
,,,
#ThursdayThoughts,453867830,1,
,,,
#ThursdayThoughts,4702695667,1,
,,,
#ThursdayThoughts,9.2299E+17,1,
,,,
#ThursdayThoughts,25434243,1,
,,,
#ThursdayThoughts,370749498,1,
,,,
#ThursdayThoughts,43734243,1,
,,,
#ThursdayThoughts,349375060,1,
,,,
#ThursdayThoughts,35549965,1,
,,,
#ThursdayThoughts,9.05027E+17,1,
,,,
#ThursdayThoughts,40390171,1,
,,,
#ThursdayThoughts,9.31001E+17,1,
,,,
#ThursdayThoughts,8.92457E+17,2,
,,,
#ThursdayThoughts,9.64445E+17,1,
,,,
#ThursdayThoughts,2301275107,1,
,,,
#ThursdayThoughts,9.12719E+17,1,
,,,
#ThursdayThoughts,15199850,1,
,,,
#ThursdayThoughts,2958717969,1,
,,,
#ThursdayThoughts,8.81925E+17,1,
,,,
#ThursdayThoughts,121708725,1,
,,,
#ThursdayThoughts,398312021,1,
,,,
#ThursdayThoughts,9.14252E+17,1,
,,,
#ThursdayThoughts,9.52979E+17,1,
,,,
#ThursdayThoughts,6.96273E+17,2,
,,,
#ThursdayThoughts,1241050146,1,
,,,
#ThursdayThoughts,3283988364,1,
,,,
#ThursdayThoughts,28064611,2,
,,,
#ThursdayThoughts,549556994,1,
,,,
#ThursdayThoughts,9.65518E+17,1,
,,,
#ThursdayThoughts,18305629,1,
,,,
#ThursdayThoughts,9.79651E+17,1,
,,,
#ThursdayThoughts,4765001340,2,
,,,
#ThursdayThoughts,7.69551E+17,2,
,,,
#ThursdayThoughts,37323294,1,
,,,
#ThursdayThoughts,562965170,1,
,,,
#ThursdayThoughts,1206193327,1,
,,,
#ThursdayThoughts,9.21382E+17,1,
,,,
#ThursdayThoughts,2352707381,1,
,,,
#ThursdayThoughts,813680940,1,
,,,
#ThursdayThoughts,9.26074E+17,1,
,,,
#ThursdayThoughts,9.44727E+17,1,
,,,
#ThursdayThoughts,9.26479E+17,1,
,,,
#ThursdayThoughts,3232956823,1,
,,,
#ThursdayThoughts,16852176,1,
,,,
#ThursdayThoughts,2761524683,1,
,,,
#ThursdayThoughts,286646117,1,
,,,
#ThursdayThoughts,69197034,1,
,,,
#ThursdayThoughts,8.22963E+17,1,
,,,
#ThursdayThoughts,8.21363E+17,1,
,,,
#ThursdayThoughts,7.73971E+17,1,
,,,
#ThursdayThoughts,216653101,1,
,,,
#ThursdayThoughts,147646123,1,
,,,
#ThursdayThoughts,3249806736,1,
,,,
#ThursdayThoughts,2708757942,1,
,,,
#ThursdayThoughts,7.8346E+17,1,
,,,
#ThursdayThoughts,8.07748E+17,1,
,,,
#ThursdayThoughts,8.56046E+17,3,
,,,
#ThursdayThoughts,3298916979,3,
,,,
#ThursdayThoughts,217720015,1,
,,,
#ThursdayThoughts,63854477,1,
,,,
#ThursdayThoughts,2298074194,1,
,,,
#ThursdayThoughts,60565560,1,
,,,
#ThursdayThoughts,9.7965E+17,1,
,,,
#ThursdayThoughts,9.54645E+17,2,
,,,
#ThursdayThoughts,7.50102E+17,1,
,,,
#ThursdayThoughts,28442833,1,
,,,
#ThursdayThoughts,4839579748,1,
,,,
#ThursdayThoughts,7.99407E+17,1,
,,,
#ThursdayThoughts,2928654789,1,
,,,
#ThursdayThoughts,254818826,1,
,,,
#ThursdayThoughts,7.27563E+17,1,
,,,
#ThursdayThoughts,1185165626,1,
,,,
#ThursdayThoughts,8.35883E+17,1,
,,,
#ThursdayThoughts,14314963,8,
,,,
#ThursdayThoughts,9.72438E+17,1,
,,,
#ThursdayThoughts,7.47103E+17,1,
,,,
#ThursdayThoughts,8.23803E+17,2,
,,,
#ThursdayThoughts,28104354,1,
,,,
#ThursdayThoughts,246535012,1,
,,,
#ThursdayThoughts,15930496,1,
,,,
#ThursdayThoughts,407660196,1,
,,,
#ThursdayThoughts,922628142,1,
,,,
#ThursdayThoughts,2360843316,1,
,,,
#ThursdayThoughts,3386335799,1,
,,,
#ThursdayThoughts,575371808,2,
,,,
#ThursdayThoughts,4773172275,1,
,,,
#ThursdayThoughts,8.73556E+17,1,
,,,
#ThursdayThoughts,48310513,1,
,,,
#ThursdayThoughts,40010093,1,
,,,
#ThursdayThoughts,902214078,1,
,,,
#ThursdayThoughts,383745024,1,
,,,
#ThursdayThoughts,9.09041E+17,1,
,,,
#ThursdayThoughts,537302379,1,
,,,
#ThursdayThoughts,229872641,1,
,,,
#ThursdayThoughts,3760178236,1,
,,,
#ThursdayThoughts,1602366883,1,
,,,
#ThursdayThoughts,2765119914,2,
,,,
#ThursdayThoughts,9.65109E+17,1,
,,,
#ThursdayThoughts,7.1316E+17,1,
,,,
#ThursdayThoughts,385426891,1,
,,,
#ThursdayThoughts,291210904,1,
,,,
#ThursdayThoughts,9.75755E+17,8,
,,,
#ThursdayThoughts,4432043303,1,
,,,
#ThursdayThoughts,9.79652E+17,1,
,,,
#ThursdayThoughts,7.75457E+17,1,
,,,
#ThursdayThoughts,9.28937E+17,1,
,,,
#ThursdayThoughts,7.76501E+17,1,
,,,
#ThursdayThoughts,64177601,1,
,,,
#ThursdayThoughts,18321624,1,
,,,
#ThursdayThoughts,873165865,1,
,,,
#ThursdayThoughts,9.45015E+17,1,
,,,
#ThursdayThoughts,800676192,1,
,,,
#ThursdayThoughts,1924468009,1,
,,,
#ThursdayThoughts,1297532438,1,
,,,
#ThursdayThoughts,559380601,1,
,,,
#ThursdayThoughts,8.48808E+17,6,
,,,
#ThursdayThoughts,371541806,1,
,,,
#ThursdayThoughts,9.3071E+17,1,
,,,
#ThursdayThoughts,1437758160,1,
,,,
#ThursdayThoughts,8.21609E+17,1,
,,,
#ThursdayThoughts,2917382068,1,
,,,
#ThursdayThoughts,2333333374,1,
,,,
#ThursdayThoughts,258840927,1,
,,,
#ThursdayThoughts,9.51107E+17,1,
,,,
#ThursdayThoughts,163022873,1,
,,,
#ThursdayThoughts,8.27959E+17,1,
,,,
#ThursdayThoughts,899955758,1,
,,,
#ThursdayThoughts,318745540,1,
,,,
#ThursdayThoughts,8.82705E+17,1,
,,,
#ThursdayThoughts,9.77153E+17,1,
,,,
#ThursdayThoughts,23973751,1,
,,,
#ThursdayThoughts,8.23506E+17,1,
,,,
#ThursdayThoughts,1039855052,1,
,,,
#ThursdayThoughts,9.76032E+17,1,
,,,
#ThursdayThoughts,7.09548E+17,1,
,,,
#ThursdayThoughts,9.69159E+17,1,
,,,
#ThursdayThoughts,29476381,1,
,,,
#ThursdayThoughts,9.56502E+17,1,
,,,
#ThursdayThoughts,2796397428,2,
,,,
#ThursdayThoughts,7.97997E+17,1,
,,,
#ThursdayThoughts,26034345,1,
,,,
#ThursdayThoughts,9.74598E+17,1,
,,,
#ThursdayThoughts,325852273,1,
,,,
#ThursdayThoughts,127279087,1,
,,,
#ThursdayThoughts,9.74104E+17,3,
,,,
#ThursdayThoughts,8.26327E+17,1,
,,,
#ThursdayThoughts,7.82445E+17,1,
,,,
#ThursdayThoughts,160935952,1,
,,,
#ThursdayThoughts,2203012326,1,
,,,
#ThursdayThoughts,198446113,1,
,,,
#ThursdayThoughts,3699976882,1,
,,,
#ThursdayThoughts,3831977427,1,
,,,
#ThursdayThoughts,2953985323,1,
,,,
#ThursdayThoughts,2669604139,1,
,,,
#ThursdayThoughts,9.06826E+17,1,
,,,
#ThursdayThoughts,1723457101,1,
,,,
#ThursdayThoughts,9.39596E+17,1,
,,,
#ThursdayThoughts,8.18615E+17,2,
,,,
#ThursdayThoughts,1485692875,1,
,,,
#ThursdayThoughts,373932544,1,
,,,
#ThursdayThoughts,9.69628E+17,1,
,,,
#ThursdayThoughts,3357277319,1,
,,,
#ThursdayThoughts,382205914,1,
,,,
#ThursdayThoughts,8.15383E+17,1,
,,,
#ThursdayThoughts,17784734,1,
,,,
#ThursdayThoughts,9.67448E+17,1,
,,,
#ThursdayThoughts,3003470551,1,
,,,
#ThursdayThoughts,4914605294,1,
,,,
#ThursdayThoughts,1545375931,1,
,,,
#ThursdayThoughts,9.40143E+17,1,
,,,
#ThursdayThoughts,28543609,1,
,,,
#ThursdayThoughts,262757330,1,
,,,
#ThursdayThoughts,2790227032,1,
,,,
#ThursdayThoughts,8.26488E+17,1,
,,,
#ThursdayThoughts,159275380,1,
,,,
#ThursdayThoughts,8.7895E+17,1,
,,,
#ThursdayThoughts,74842090,1,
,,,
#ThursdayThoughts,1110513248,1,
,,,
#ThursdayThoughts,9.5515E+17,1,
,,,
#ThursdayThoughts,57883911,1,
,,,
#ThursdayThoughts,9.37313E+17,1,
,,,
#ThursdayThoughts,1706302074,1,
,,,
#ThursdayThoughts,2996490034,1,
,,,
#ThursdayThoughts,3353061012,1,
,,,
#ThursdayThoughts,24070811,1,
,,,
#ThursdayThoughts,7.48839E+17,1,
,,,
#ThursdayThoughts,9.69573E+17,1,
,,,
#ThursdayThoughts,8.32665E+17,1,
,,,
#ThursdayThoughts,66438174,1,
,,,
#ThursdayThoughts,7.84222E+17,1,
,,,
#ThursdayThoughts,9.56613E+17,1,
,,,
#ThursdayThoughts,1564676498,1,
,,,
#ThursdayThoughts,765103513,1,
,,,
#ThursdayThoughts,186478971,1,
,,,
#ThursdayThoughts,873281912,1,
,,,
#ThursdayThoughts,9.2277E+17,1,
,,,
#ThursdayThoughts,214892045,1,
,,,
#ThursdayThoughts,8.32033E+17,1,
,,,
#ThursdayThoughts,718013695,1,
,,,
#ThursdayThoughts,54854916,1,
,,,
#ThursdayThoughts,119829610,4,
,,,
#ThursdayThoughts,3285693535,1,
,,,
#ThursdayThoughts,145447590,1,
,,,
#ThursdayThoughts,9.09909E+17,1,
,,,
#ThursdayThoughts,8.14292E+17,1,
,,,
#ThursdayThoughts,24215769,1,
,,,
#ThursdayThoughts,1048656300,1,
,,,
#ThursdayThoughts,9.37236E+17,1,
,,,
#ThursdayThoughts,292579312,1,
,,,
#ThursdayThoughts,504695887,1,
,,,
#ThursdayThoughts,1341346682,1,
,,,
#ThursdayThoughts,2955185625,1,
,,,
#ThursdayThoughts,33525783,1,
,,,
#ThursdayThoughts,7.96909E+17,1,
,,,
#ThursdayThoughts,9.78296E+17,1,
,,,
#ThursdayThoughts,8.7789E+17,1,
,,,
#ThursdayThoughts,7.15917E+17,1,
,,,
#ThursdayThoughts,703563715,1,
,,,
#ThursdayThoughts,2319342415,1,
,,,
#ThursdayThoughts,8.31241E+17,1,
,,,
#ThursdayThoughts,463162523,1,
,,,
#ThursdayThoughts,551609358,1,
,,,
#ThursdayThoughts,522431001,1,
,,,
#ThursdayThoughts,1583056736,1,
,,,
#ThursdayThoughts,1421978605,1,
,,,
#ThursdayThoughts,33504917,1,
,,,
#ThursdayThoughts,3131593631,1,
,,,
#ThursdayThoughts,342838913,1,
,,,
#ThursdayThoughts,716242170,3,
,,,
#ThursdayThoughts,9.66256E+17,1,
,,,
#ThursdayThoughts,2231303827,1,
,,,
#ThursdayThoughts,82921948,1,
,,,
#ThursdayThoughts,1698793423,1,
,,,
#ThursdayThoughts,2460894314,1,
,,,
#ThursdayThoughts,3689895495,1,
,,,
#ThursdayThoughts,23979289,1,
,,,
#ThursdayThoughts,9.77115E+17,1,
,,,
#ThursdayThoughts,1317258954,1,
,,,
#ThursdayThoughts,210208188,1,
,,,
#ThursdayThoughts,383406772,1,
,,,
#ThursdayThoughts,4437403872,1,
,,,
#ThursdayThoughts,4714069341,1,
,,,
#ThursdayThoughts,7.87345E+17,1,
,,,
#ThursdayThoughts,19910097,1,
,,,
#ThursdayThoughts,1391821242,1,
,,,
#ThursdayThoughts,2531669192,2,
,,,
#ThursdayThoughts,364923837,1,
,,,
#ThursdayThoughts,430840583,2,
,,,
#ThursdayThoughts,1250248771,1,
,,,
#ThursdayThoughts,3312598023,1,
,,,
#ThursdayThoughts,976569092,1,
,,,
#ThursdayThoughts,3310064185,1,
,,,
#ThursdayThoughts,3398547369,1,
,,,
#ThursdayThoughts,2495727134,1,
,,,
#ThursdayThoughts,7.96241E+17,1,
,,,
#ThursdayThoughts,2228191,1,
,,,
#ThursdayThoughts,61486001,1,
,,,
#ThursdayThoughts,3483845499,1,
,,,
#ThursdayThoughts,9.75779E+17,1,
,,,
#ThursdayThoughts,2365461451,1,
,,,
#ThursdayThoughts,7.98226E+17,1,
,,,
#ThursdayThoughts,7.27387E+17,1,
,,,
#ThursdayThoughts,7.34066E+17,1,
,,,
#ThursdayThoughts,398221043,1,
,,,
#ThursdayThoughts,124899935,1,
,,,
#ThursdayThoughts,412707978,1,
,,,
#ThursdayThoughts,9.79361E+17,1,
,,,
#ThursdayThoughts,411341157,1,
,,,
#ThursdayThoughts,8.0115E+17,1,
,,,
#ThursdayThoughts,7.44165E+17,1,
,,,
#ThursdayThoughts,2942596521,1,
,,,
#ThursdayThoughts,9.50319E+17,1,
,,,
#ThursdayThoughts,3834381267,1,
,,,
#ThursdayThoughts,516574639,1,
,,,
#ThursdayThoughts,9.79647E+17,1,
,,,
#ThursdayThoughts,9.06971E+17,1,
,,,
#ThursdayThoughts,427130230,1,
,,,
#ThursdayThoughts,9.7965E+17,1,
,,,
#ThursdayThoughts,33104009,1,
,,,
#ThursdayThoughts,1400069474,1,
,,,
#ThursdayThoughts,186267621,1,
,,,
#ThursdayThoughts,3254774409,1,
,,,
#ThursdayThoughts,582169437,1,
,,,
#ThursdayThoughts,8.15601E+17,2,
,,,
#ThursdayThoughts,9.65141E+17,2,
,,,
#ThursdayThoughts,9.67785E+17,3,
,,,
#ThursdayThoughts,22514925,1,
,,,
#ThursdayThoughts,1344790086,3,
,,,
#ThursdayThoughts,2748160174,1,
,,,
#ThursdayThoughts,3072082396,1,
,,,
#ThursdayThoughts,4838315260,2,
,,,
#ThursdayThoughts,21504060,1,
,,,
#ThursdayThoughts,66132112,1,
,,,
#ThursdayThoughts,3311750668,1,
,,,
#ThursdayThoughts,8.69425E+17,1,
,,,
#ThursdayThoughts,28088199,2,
,,,
#ThursdayThoughts,52769020,2,
,,,
#ThursdayThoughts,3225549849,1,
,,,
#ThursdayThoughts,9.74675E+17,3,
,,,
#ThursdayThoughts,574176573,1,
,,,
#ThursdayThoughts,481383146,3,
,,,
#ThursdayThoughts,9.40965E+17,2,
,,,
#ThursdayThoughts,275907720,1,
,,,
#ThursdayThoughts,75798992,1,
,,,
#ThursdayThoughts,9.58008E+17,2,
,,,
#ThursdayThoughts,786101702,1,
,,,
#ThursdayThoughts,74532533,1,
,,,
#ThursdayThoughts,3749624055,3,
,,,
#ThursdayThoughts,9.76994E+17,1,
,,,
#ThursdayThoughts,7.13108E+17,1,
,,,
#ThursdayThoughts,3396855633,1,
,,,
#ThursdayThoughts,2222963984,1,
,,,
#ThursdayThoughts,4886238159,1,
,,,
#ThursdayThoughts,9.79648E+17,1,
,,,
#ThursdayThoughts,2466043429,1,
,,,
#ThursdayThoughts,305262568,1,
,,,
#ThursdayThoughts,3012749802,1,
,,,
#ThursdayThoughts,3286269715,1,
,,,
#ThursdayThoughts,306898834,1,
,,,
#ThursdayThoughts,454710118,1,
,,,
#ThursdayThoughts,8.97841E+17,3,
,,,
#ThursdayThoughts,2975906151,2,
,,,
#ThursdayThoughts,8.46343E+17,1,
,,,
#ThursdayThoughts,2612116982,1,
,,,
#ThursdayThoughts,1385639004,1,
,,,
#ThursdayThoughts,9.08835E+17,1,
,,,
#ThursdayThoughts,8.91224E+17,1,
,,,
#ThursdayThoughts,264841330,1,
,,,
#ThursdayThoughts,8.54855E+17,2,
,,,
#ThursdayThoughts,9.70691E+17,1,
,,,
#ThursdayThoughts,22460413,1,
,,,
#ThursdayThoughts,7.76697E+17,1,
,,,
#ThursdayThoughts,855772064,3,
,,,
#ThursdayThoughts,7.13908E+17,2,
,,,
#ThursdayThoughts,8.39585E+17,2,
,,,
#ThursdayThoughts,311505454,1,
,,,
#ThursdayThoughts,1486287276,3,
,,,
#ThursdayThoughts,8.78521E+17,1,
,,,
#ThursdayThoughts,8.6044E+17,1,
,,,
#ThursdayThoughts,9.264E+17,1,
,,,
#ThursdayThoughts,49758429,2,
,,,
#ThursdayThoughts,7.76756E+17,4,
,,,
#ThursdayThoughts,2398880341,1,
,,,
#ThursdayThoughts,123271149,1,
,,,
#ThursdayThoughts,7.83501E+17,1,
,,,
#ThursdayThoughts,344498956,1,
,,,
#ThursdayThoughts,160315969,1,
,,,
#ThursdayThoughts,14126888,4,
,,,
#ThursdayThoughts,50129656,1,
,,,
#ThursdayThoughts,7.75251E+17,1,
,,,
#ThursdayThoughts,3077842258,1,
,,,
#ThursdayThoughts,38695978,2,
,,,
#ThursdayThoughts,493361484,1,
,,,
#ThursdayThoughts,251255301,1,
,,,
#ThursdayThoughts,20685158,10,
,,,
#ThursdayThoughts,87180421,2,
,,,
#ThursdayThoughts,8.18918E+17,1,
,,,
#ThursdayThoughts,3278877932,1,
,,,
#ThursdayThoughts,7.686E+17,1,
,,,
#ThursdayThoughts,113184741,1,
,,,
#ThursdayThoughts,31546843,1,
,,,
#ThursdayThoughts,7.03927E+17,1,
,,,
#ThursdayThoughts,16074465,1,
,,,
#ThursdayThoughts,9.04103E+17,1,
,,,
#ThursdayThoughts,9.48647E+17,1,
,,,
#ThursdayThoughts,2488490781,1,
,,,
#ThursdayThoughts,8.00985E+17,1,
,,,
#ThursdayThoughts,321621039,1,
,,,
#ThursdayThoughts,7.05577E+17,1,
,,,
#ThursdayThoughts,2303673146,2,
,,,
#ThursdayThoughts,280247114,1,
,,,
#ThursdayThoughts,8.37694E+17,1,
,,,
#ThursdayThoughts,39666075,2,
,,,
#ThursdayThoughts,3060698995,1,
,,,
#ThursdayThoughts,9.58905E+17,1,
,,,
#ThursdayThoughts,1064452536,1,
,,,
#ThursdayThoughts,810048246,1,
,,,
#ThursdayThoughts,133521411,1,
,,,
#ThursdayThoughts,88276495,1,
,,,
#ThursdayThoughts,41673829,1,
,,,
#ThursdayThoughts,7.69465E+17,1,
,,,
#ThursdayThoughts,9.13283E+17,1,
,,,
#ThursdayThoughts,8.0924E+17,1,
,,,
#ThursdayThoughts,8.75047E+17,1,
,,,
#ThursdayThoughts,9.46963E+17,1,
,,,
#ThursdayThoughts,2942477504,1,
,,,
#ThursdayThoughts,97534385,1,
,,,
#ThursdayThoughts,52973203,1,
,,,
#ThursdayThoughts,9.7964E+17,1,
,,,
#ThursdayThoughts,3408595006,1,
,,,
#ThursdayThoughts,8.17624E+17,1,
,,,
#ThursdayThoughts,3232490580,1,
,,,
#ThursdayThoughts,23347946,1,
,,,
#ThursdayThoughts,8.91367E+17,2,
,,,
#ThursdayThoughts,3028607663,1,
,,,
#ThursdayThoughts,4113711983,1,
,,,
#ThursdayThoughts,38851727,1,
,,,
#ThursdayThoughts,21984111,1,
,,,
#ThursdayThoughts,58190598,2,
,,,
#ThursdayThoughts,2740018225,1,
,,,
#ThursdayThoughts,8.16513E+17,1,
,,,
#ThursdayThoughts,3356390255,1,
,,,
#ThursdayThoughts,8.05834E+17,1,
,,,
#ThursdayThoughts,366476033,1,
,,,
#ThursdayThoughts,252884246,1,
,,,
#ThursdayThoughts,16038334,1,
,,,
#ThursdayThoughts,1551563970,6,
,,,
#ThursdayThoughts,2956056680,1,
,,,
#ThursdayThoughts,410255812,1,
,,,
#ThursdayThoughts,2925978011,1,
,,,
#ThursdayThoughts,7.7723E+17,1,
,,,
#ThursdayThoughts,7.899E+17,1,
,,,
#ThursdayThoughts,297644496,1,
,,,
#ThursdayThoughts,67514697,1,
,,,
#ThursdayThoughts,575779204,1,
,,,
#ThursdayThoughts,114483236,1,
,,,
#ThursdayThoughts,2582546639,1,
,,,
#ThursdayThoughts,213638945,1,
,,,
#ThursdayThoughts,4872195863,1,
,,,
#ThursdayThoughts,8.68252E+17,2,
,,,
#ThursdayThoughts,7.35035E+17,1,
,,,
#ThursdayThoughts,3301554829,2,
,,,
#ThursdayThoughts,7.02136E+17,1,
,,,
#ThursdayThoughts,1965182156,1,
,,,
#ThursdayThoughts,31306146,2,
,,,
#ThursdayThoughts,9.54949E+17,1,
,,,
#ThursdayThoughts,7.87657E+17,1,
,,,
#ThursdayThoughts,336346706,1,
,,,
#ThursdayThoughts,297515378,1,
,,,
#ThursdayThoughts,7.52543E+17,1,
,,,
#ThursdayThoughts,9.79647E+17,1,
,,,
#ThursdayThoughts,1398867055,2,
,,,
#ThursdayThoughts,8.45499E+17,1,
,,,
#ThursdayThoughts,8.7176E+17,1,
,,,
#ThursdayThoughts,8.56739E+17,1,
,,,
#ThursdayThoughts,7.6155E+17,1,
,,,
#ThursdayThoughts,1001287537,1,
,,,
#ThursdayThoughts,7.02436E+17,2,
,,,
#ThursdayThoughts,3998436133,1,
,,,
#ThursdayThoughts,2272140174,1,
,,,
#ThursdayThoughts,4877715273,1,
,,,
#ThursdayThoughts,37449917,1,
,,,
